reporting,partner,partner type,year,import,export,total,currency,source
UnitedKingdom,Liberia,,1902,77749,52235,129984,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,LibyaTripolitaniaCyrenaicaFezzan,,1902,287316,85633,372949,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Macao,,1902,1795,715,2510,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,MadeiraIsles,,1902,42968,247443,290411,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,MalagasyRepublicMadagascar,,1902,15527,40705,56232,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,MalawiNyasaland_StraitsSettlements,,1902,6052730,2744555,8797285,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Mauritius_Seychelles,,1902,243274,398847,642121,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Mexico,,1902,305206,2170945,2476151,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Montenegro,,1902,,173,173,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Morocco,,1902,700156,849105,1549261,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Muscat,,1902,580,23061,23641,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Natal,,1902,530138,7698892,8229030,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Netherlands,,1902,34842528,8445915,43288443,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,NetherlandsAntilles,,1902,33215,67896,101111,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,NewGuineaGermanNewGuineaKaiserWilhelmsland,,1902,971,,971,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,NewSouthWales,,1902,8280340,6806388,15086728,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,NewZealand,,1902,10883648,5677576,16561224,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Newfoundland,,1902,643367,375069,1018436,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Nicaragua,,1902,78608,107021,185629,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Norway,,1902,5408650,2919492,8328142,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,PacificIslandsother,,1902,247864,461315,709179,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,PapuaNewGuinea,,1902,,1609,1609,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Paraguay,,1902,,18185,18185,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,PembaIsland_Zanzibar,,1902,98369,94856,193225,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Peru,,1902,1350705,947871,2298576,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Portugal,,1902,3411173,1840636,5251809,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,PortugueseEastAfrica,,1902,45133,1306671,1351804,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,PortugueseIndiaincl.GoaDiuDaman,,1902,,3642,3642,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,PortugueseWestAfrica,,1902,59509,286919,346428,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,PuertoRico,,1902,,52421,52421,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Queensland,,1902,1791288,2567499,4358787,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Reunion,,1902,,2214,2214,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Romania,,1902,7692146,1224356,8916502,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,RussiaNorthandPacificharbours,,1902,16908026,7072966,23980992,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,RussiaSouthharbours,,1902,8765932,1562427,10328359,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,SierraLeone,,1902,129426,349402,478828,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,SouthAustralia,,1902,1957323,1577674,3534997,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,SouthernNigeria,,1902,1164303,690720,1855023,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Spain,,1902,14285856,4785214,19071070,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,SpanishNorthAfricaharbours,,1902,,53825,53825,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,SpanishWestAfrica,,1902,6274,15472,21746,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,SriLankaCeylon,,1902,4386926,1446382,5833308,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,St.Helena,,1902,3301,52867,56168,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,St.PierreandMiquelon,,1902,,4224,4224,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Surinam,,1902,10967,55335,66302,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Sweden,,1902,9567844,4275033,13842877,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,TanzaniaTanganyikaGermanEastAfrica,,1902,690,6769,7459,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Tasmania,,1902,394264,499175,893439,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,ThailandSiam,,1902,88964,251218,340182,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Tunis,,1902,205892,315145,521037,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,UnitedStatesofAmericaAtlanticCoast,,1902,120650956,22886685,143537641,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,UnitedStatesofAmericaPacificCoast,,1902,6310645,874228,7184873,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Uruguay,,1902,653379,1532079,2185458,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Venezuela,,1902,44972,309288,354260,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Victoria,,1902,5930035,5439887,11369922,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,VirginIslands,,1902,241,49939,50180,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,WestAfrica,,1902,4455,12052,16507,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,WesternAustralia,,1902,1380767,2639495,4020262,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,WorldFedericoTena,,1902,462030984.645032,283850423.337912,745881407.982944,sterling pound,FEDERICO-TENA
UnitedKingdom,Worldasreported,,1902,528391274,283423966,811815240,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Worldestimated,,1902,462591274,,462591274,sterling pound,"B.R. Mitchell, British Historical Statistics (2011)"
UnitedKingdom,Worldsumpartners,,1902,528306641,283422567,811729208,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Worldbestguess,,1902,462591274,283423966,746015240,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,YugoslaviaSerbia,,1902,,23727,23727,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,ZaireKinshasaBelgianCongo,,1902,15198,102000,117198,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Aden,,1903,134956,326989,461945,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Algeria,,1903,568730,545795,1114525,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Annam_CochinChina_KampucheaCambodia_Tonkin,,1903,119848,62779,182627,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Argentina,,1903,19143796,8010585,27154381,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,AscensionI.,,1903,145,6911,7056,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,AsianTurkey,,1903,4529216,3223449,7752665,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Austria-Hungary,,1903,2543666,1743915,4287581,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,AzoresWesternIsles,,1903,113406,49187,162593,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Bahamas,,1903,1608878,2130772,3739650,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,BanjermassinDutchBorneo,,1903,10962,15180,26142,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Belgium,,1903,27792355,8797812,36590167,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,BelizeBritishHonduras,,1903,127424,80100,207524,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Bengal,,1903,16671179,15712091,32383270,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Bermuda,,1903,3908,198259,202167,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Brazil,,1903,6736107,5605795,12341902,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Brunei_SabahNorthBorneo_Sarawak,,1903,7999,20534,28533,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,Bulgaria,,1903,222518,324519,547037,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
UnitedKingdom,BurmaMyanmar,,1903,2273965,3055812,5329777,sterling pound,Annual Statement of Trade of the United Kingdom with Foreign countries and British possessions.1905 (BNF: FOL-NW-13)
