"reporting","partner","partner type","year","import","export","total","currency","source"
"France","SpanishAmerica",,1858,11700000,35500000,47200000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1857-1866, vol. 1."
"France","St.MariedeMadagascar_Mayotte_NossiBe",,1858,400000,400000,800000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1857-1866, vol. 1."
"France","St.PierreandMiquelon",,1858,18000000,6600000,24600000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1857-1866, vol. 1."
"France","Sweden",,1858,14500000,1200000,15700000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1857-1866, vol. 1."
"France","Switzerland",,1858,43900000,101600000,145500000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1857-1866, vol. 1."
"France","Turkey",,1858,72200000,46100000,118300000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1857-1866, vol. 1."
"France","UnitedKingdom_BritishMediterranean",,1858,261600000,426100000,687700000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1857-1866, vol. 1."
"France","UnitedStatesofAmerica",,1858,177600000,209800000,387400000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1857-1866, vol. 1."
"France","Uruguay",,1858,5200000,12000000,17200000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1857-1866, vol. 1."
"France","Venezuela",,1858,4600000,3800000,8400000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1857-1866, vol. 1."
"France","ViceroyaltyofLaPlata",,1858,17200000,18900000,36100000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1857-1866, vol. 1."
